payment_id,payment_number,retainerinvoice_id,invoice_numbers,date,payment_mode,payment_mode_formatted,amount,bcy_amount,unused_amount,bcy_unused_amount,account_id,account_name,description,reference_number,customer_id,customer_name,created_time,last_modified_time,last_four_digits,gateway_transaction_id,payment_gateway,bcy_refunded_amount,applied_invoices,has_attachment,tags,documents,custom_fields_list,tax_account_id,tax_account_name,tax_amount_withheld,payment_type,payment_status,settlement_status,organization,timestamp
1516568000107893515,53849,,INV-058733,2025-02-20,Stripe,Stripe,148.32,210.23,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $5.49 ,ch_2QugfaogzzxGnOEz1AWO4tG0,1516568000000809363,Goodwill Industries Of Monocacy Valley,2025-02-20T15:48:31-0500,2025-02-20T15:48:31-0500,0984,ch_2QugfaogzzxGnOEz1AWO4tG0,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839962
1516568000107886478,53846,,INV-057974,2025-02-20,Stripe,Stripe,249.26,249.26,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $6.53 ,ch_2QufAJogzzxGnOEz0mG0F7EV,1516568000000252826,Apollo Truck Repair,2025-02-20T14:12:09-0500,2025-02-20T14:12:09-0500,3069,ch_2QufAJogzzxGnOEz0mG0F7EV,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839963
1516568000107914185,53845,,INV-055240,2025-02-20,Stripe,Stripe,615.94,873.82,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $21.86 ,ch_2QueRBogzzxGnOEz0BotiNQ9,1516568000089504037,Doctors Lawn and Landscapes Inc. (USD),2025-02-20T13:25:30-0500,2025-02-20T13:25:30-0500,6022,ch_2QueRBogzzxGnOEz0BotiNQ9,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839964
1516568000107914127,53844,,INV-057254,2025-02-20,Stripe,Stripe,615.94,873.82,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $21.86 ,ch_2QueLTogzzxGnOEz0Wxvz2EQ,1516568000089504037,Doctors Lawn and Landscapes Inc. (USD),2025-02-20T13:19:37-0500,2025-02-20T13:19:37-0500,6022,ch_2QueLTogzzxGnOEz0Wxvz2EQ,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839966
1516568000107914069,53843,,INV-058233,2025-02-20,Stripe,Stripe,615.94,873.82,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $21.86 ,ch_2QueJCogzzxGnOEz1kF6RZ0d,1516568000089504037,Doctors Lawn and Landscapes Inc. (USD),2025-02-20T13:17:16-0500,2025-02-20T13:17:16-0500,6022,ch_2QueJCogzzxGnOEz1kF6RZ0d,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839967
1516568000107914007,53842,,INV-054783,2025-02-20,Stripe,Stripe,762.2,1082.04,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $26.98 ,ch_2QudxJogzzxGnOEz0lB2MuTX,1516568000036212085,Safe Sail LLC,2025-02-20T12:54:39-0500,2025-02-20T12:54:39-0500,1013,ch_2QudxJogzzxGnOEz0lB2MuTX,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839969
1516568000107912007,53841,,INV-058483,2025-02-20,Stripe,Stripe,519.75,519.75,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $18.19 ,ch_2QudOmogzzxGnOEz1Bsgh6rV,1516568000000265156,West End Tire,2025-02-20T12:18:57-0500,2025-02-20T12:18:57-0500,1006,ch_2QudOmogzzxGnOEz1Bsgh6rV,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839972
1516568000107779787,53835,,INV-059304,2025-02-20,Stripe,Stripe,52.74,52.74,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.62 ,ch_2QuYG9ogzzxGnOEz1V589cAb,1516568000081521264,Stealth contracting,2025-02-20T06:49:42-0500,2025-02-20T06:49:42-0500,0058,ch_2QuYG9ogzzxGnOEz1V589cAb,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839974
1516568000107779601,53834,,INV-059302,2025-02-20,Stripe,Stripe,110.78,110.78,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $3.07 ,ch_2QuYFzogzzxGnOEz0Wdok6cX,1516568000060080013,WaterDale,2025-02-20T06:49:33-0500,2025-02-20T06:49:33-0500,8939,ch_2QuYFzogzzxGnOEz0Wdok6cX,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839975
1516568000107779429,53833,,INV-059300,2025-02-20,Stripe,Stripe,55.4,55.4,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.94 ,ch_2QuYFrogzzxGnOEz0ZEYy6Jo,1516568000050495039,IMG Petroleum Ltd,2025-02-20T06:49:25-0500,2025-02-20T06:49:25-0500,1009,ch_2QuYFrogzzxGnOEz0ZEYy6Jo,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839977
1516568000107779243,53832,,INV-059298,2025-02-20,Stripe,Stripe,27.72,27.72,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.99 ,ch_2QuYFiogzzxGnOEz1kCkawnZ,1516568000044761609,National Express Transportation,2025-02-20T06:49:15-0500,2025-02-20T06:49:15-0500,2667,ch_2QuYFiogzzxGnOEz1kCkawnZ,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839978
1516568000107779131,53831,,INV-059297,2025-02-20,Stripe,Stripe,61.8,87.81,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $2.46 ,ch_2QuYFdogzzxGnOEz0yo6qNBi,1516568000043789062,"Watts & Browning Engineers, Inc.",2025-02-20T06:49:11-0500,2025-02-20T06:49:11-0500,3845,ch_2QuYFdogzzxGnOEz0yo6qNBi,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839979
1516568000107779017,53830,,INV-059296,2025-02-20,Stripe,Stripe,161.56,229.56,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $4.99 ,ch_2QuYFYogzzxGnOEz1YCtlFf6,1516568000039291494,Darch Fire Inc,2025-02-20T06:49:06-0500,2025-02-20T06:49:06-0500,2959,ch_2QuYFYogzzxGnOEz1YCtlFf6,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839981
1516568000107776903,53829,,INV-059295,2025-02-20,Stripe,Stripe,25.8,36.66,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.2 ,ch_2QuYFTogzzxGnOEz1HL5Cv9q,1516568000031677009,Miguel Sambrano,2025-02-20T06:49:01-0500,2025-02-20T06:49:01-0500,7483,ch_2QuYFTogzzxGnOEz1HL5Cv9q,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839982
1516568000107776801,53828,,INV-059294,2025-02-20,Stripe,Stripe,52.9,52.9,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.85 ,ch_2QuYFOogzzxGnOEz1zaJrfTN,1516568000040777065,Concept Drilling Services,2025-02-20T06:48:55-0500,2025-02-20T06:48:55-0500,1018,ch_2QuYFOogzzxGnOEz1zaJrfTN,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839984
1516568000107776699,53827,,INV-059293,2025-02-20,Stripe,Stripe,27.72,27.72,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.99 ,ch_2QuYFIogzzxGnOEz0BbY3zUd,1516568000039977003,Jp welding,2025-02-20T06:48:50-0500,2025-02-20T06:48:50-0500,2862,ch_2QuYFIogzzxGnOEz0BbY3zUd,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839985
1516568000107776593,53826,,INV-059292,2025-02-20,Stripe,Stripe,25.99,25.99,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.95 ,ch_2QuYFEogzzxGnOEz12Fa1leN,1516568000039312037,Just in Time Express Inc,2025-02-20T06:48:45-0500,2025-02-20T06:48:45-0500,1259,ch_2QuYFEogzzxGnOEz12Fa1leN,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839987
1516568000107776499,53825,,INV-059291,2025-02-20,Stripe,Stripe,184.0,184.0,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $4.9 ,ch_2QuYF9ogzzxGnOEz0AUGLNct,1516568000038610328,Kennedy Mechanical Limited,2025-02-20T06:48:41-0500,2025-02-20T06:48:41-0500,0068,ch_2QuYF9ogzzxGnOEz0AUGLNct,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839988
1516568000107776405,53824,,INV-059290,2025-02-20,Stripe,Stripe,155.94,155.94,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $4.2 ,ch_2QuYF4ogzzxGnOEz0PhG7F9x,1516568000039617033,Touchwood Movers,2025-02-20T06:48:36-0500,2025-02-20T06:48:36-0500,7292,ch_2QuYF4ogzzxGnOEz0PhG7F9x,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839990
1516568000107776255,53823,,INV-059288,2025-02-20,Stripe,Stripe,51.98,51.98,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.6 ,ch_2QuYExogzzxGnOEz15wG6T0K,1516568000040163019,BP Welding Heavy Repairs,2025-02-20T06:48:29-0500,2025-02-20T06:48:29-0500,7012,ch_2QuYExogzzxGnOEz15wG6T0K,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839991
1516568000107776153,53822,,INV-059287,2025-02-20,Stripe,Stripe,79.67,79.67,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.29 ,ch_2QuYEsogzzxGnOEz0QfczVlV,1516568000039281371,BMF Fabrications Ltd.,2025-02-20T06:48:24-0500,2025-02-20T06:48:24-0500,4976,ch_2QuYEsogzzxGnOEz0QfczVlV,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839992
1516568000107776046,53821,,INV-059286,2025-02-20,Stripe,Stripe,51.98,51.98,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.6 ,ch_2QuYEnogzzxGnOEz0QcScw3K,1516568000039407375,Super Stone Trading Corp,2025-02-20T06:48:19-0500,2025-02-20T06:48:19-0500,6121,ch_2QuYEnogzzxGnOEz0QcScw3K,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839994
1516568000107765923,53820,,INV-059285,2025-02-20,Stripe,Stripe,175.0,248.65,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $6.43 ,ch_2QuXlOogzzxGnOEz0iP27W3o,1516568000038107007,LeRoy Emergency Ambulance Service,2025-02-20T06:17:56-0500,2025-02-20T06:17:56-0500,3787,ch_2QuXlOogzzxGnOEz0iP27W3o,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839995
1516568000107765757,53819,,INV-059283,2025-02-20,Stripe,Stripe,58.0,58.0,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.75 ,ch_2QuXlGogzzxGnOEz1wD28WqJ,1516568000036543299,Western Dry Ice Blasting Inc,2025-02-20T06:17:48-0500,2025-02-20T06:17:48-0500,8330,ch_2QuXlGogzzxGnOEz1wD28WqJ,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839996
1516568000107765643,53818,,INV-059282,2025-02-20,Stripe,Stripe,11.87,11.87,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.6 ,ch_2QuXlBogzzxGnOEz0w3V3vI7,1516568000036234183,Invictus Technologies,2025-02-20T06:17:43-0500,2025-02-20T06:17:43-0500,2416,ch_2QuXlBogzzxGnOEz0w3V3vI7,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839998
1516568000107765475,53817,,INV-059280,2025-02-20,Stripe,Stripe,401.7,570.77,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $14.36 ,ch_2QuXl3ogzzxGnOEz13wC7ohy,1516568000021022003,ACE MOTOR GROUP,2025-02-20T06:17:35-0500,2025-02-20T06:17:35-0500,7666,ch_2QuXl3ogzzxGnOEz13wC7ohy,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.839999
1516568000107765237,53816,,INV-059277,2025-02-20,Stripe,Stripe,294.85,294.85,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $7.67 ,ch_2QuXkqogzzxGnOEz1XiFPnrf,1516568000000750955,2725312 Canada Inc c/o QuadReal Property Group,2025-02-20T06:17:21-0500,2025-02-20T06:17:21-0500,9566,ch_2QuXkqogzzxGnOEz1XiFPnrf,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840000
1516568000107765125,53815,,INV-059276,2025-02-20,Stripe,Stripe,214.24,304.41,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $7.8 ,ch_2QuXkkogzzxGnOEz11bwCRFP,1516568000000205411,General Moving Carriers,2025-02-20T06:17:16-0500,2025-02-20T06:17:16-0500,7034,ch_2QuXkkogzzxGnOEz11bwCRFP,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840002
1516568000107765023,53814,,INV-059275,2025-02-20,Stripe,Stripe,181.53,181.53,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $4.84 ,ch_2QuXkfogzzxGnOEz093xqbg6,1516568000000261871,Royal Plumbing Services,2025-02-20T06:17:10-0500,2025-02-20T06:17:10-0500,9676,ch_2QuXkfogzzxGnOEz093xqbg6,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840003
1516568000107716921,53813,,INV-059274,2025-02-20,Stripe,Stripe,256.43,256.43,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $6.71 ,ch_2QuXkZogzzxGnOEz0u3mUx21,1516568000000262666,Superior Harvest Foods Inc,2025-02-20T06:17:05-0500,2025-02-20T06:17:05-0500,7690,ch_2QuXkZogzzxGnOEz0u3mUx21,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840004
1516568000107716755,53812,,INV-059272,2025-02-20,Stripe,Stripe,540.07,540.07,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $13.8 ,ch_2QuXkRogzzxGnOEz1GqeA1qu,1516568000000842413,Pro Tire Group Inc,2025-02-20T06:16:56-0500,2025-02-20T06:16:56-0500,3338,ch_2QuXkRogzzxGnOEz1GqeA1qu,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840006
1516568000107716589,53811,,INV-059270,2025-02-20,Stripe,Stripe,1740.95,1740.95,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $43.82 ,ch_2QuXkJogzzxGnOEz1SACfg20,1516568000000813097,Highend Transport,2025-02-20T06:16:49-0500,2025-02-20T06:16:49-0500,1794,ch_2QuXkJogzzxGnOEz1SACfg20,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840007
1516568000107716472,53810,,INV-059269,2025-02-20,Stripe,Stripe,828.83,828.83,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $21.02 ,ch_2QuXkDogzzxGnOEz13CGWfIE,1516568000000792941,Court Surface Specialists Ltd.,2025-02-20T06:16:43-0500,2025-02-20T06:16:43-0500,7831,ch_2QuXkDogzzxGnOEz13CGWfIE,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840009
1516568000108874156,54246,,"INV-055446,INV-056484",2025-02-20,Bank Transfer,Bank Transfer,51.98,51.98,0.0,0.0,1516568000001405148,RBC CAD E-Account,E-TRF AUTODEPOSIT,0.00E+00,1516568000044513017,Audette’s Moving Inc,2025-03-04T08:11:32-0500,2025-03-04T08:11:32-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840010
1516568000108291732,53992,,INV-057778,2025-02-20,Bank Transfer,Bank Transfer,1.0,1.42,0.0,0.0,1516568000043232058,Wise USD account,,,1516568000000812307,Hawthorne Foundation Inc.,2025-02-25T08:36:21-0500,2025-03-07T09:12:09-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840011
1516568000108291568,53990,,"INV-057030,INV-058334",2025-02-20,Bank Transfer,Bank Transfer,623.99,623.99,0.0,0.0,1516568000043232062,Wise CAD account,Received money from FINGAL FARM SUPPLY LIMITED with reference,,1516568000044412003,Fingal Farm Supply,2025-02-25T08:34:08-0500,2025-02-25T08:34:08-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840013
1516568000108291423,53987,,INV-058603,2025-02-20,Bank Transfer,Bank Transfer,4764.39,4764.39,0.0,0.0,1516568000001405148,RBC CAD E-Account,ACCOUNT PAYABLE PMT,0.00E+00,1516568000002715845,Tolko Industries LTD.,2025-02-25T08:32:11-0500,2025-02-25T08:32:11-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840014
1516568000108291389,53986,,INV-058329,2025-02-20,Bank Transfer,Bank Transfer,9659.96,9659.96,0.0,0.0,1516568000001405148,RBC CAD E-Account,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000263536,Tolko Industries - High Level Woodlands (HLW),2025-02-25T08:32:09-0500,2025-02-25T08:32:09-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840017
1516568000108291343,53985,,INV-058056,2025-02-20,Bank Transfer,Bank Transfer,140.63,140.63,0.0,0.0,1516568000001405148,RBC CAD E-Account,MISC PAYMENT,0.00E+00,1516568000000844503,GreenFirst Forest Product Inc.,2025-02-25T08:31:31-0500,2025-02-25T08:31:31-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840019
1516568000108291297,53984,,INV-058417,2025-02-20,Bank Transfer,Bank Transfer,25.99,25.99,0.0,0.0,1516568000001405148,RBC CAD E-Account,E-TRF AUTODEPOSIT,0.00E+00,1516568000074003377,Sajid Transport Ltd.,2025-02-25T08:31:08-0500,2025-02-25T08:31:08-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840020
1516568000108291013,53979,,INV-058904,2025-02-20,Bank Transfer,Bank Transfer,264.42,264.42,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000865751,Trylon TSF Inc.,2025-02-25T08:28:42-0500,2025-02-25T08:28:42-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840021
1516568000108268967,53978,,INV-058253,2025-02-20,Bank Transfer,Bank Transfer,289.28,289.28,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000094556169,DC Fence - SubCategory of Royal Fence Limited,2025-02-25T08:28:35-0500,2025-02-25T08:28:35-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840023
1516568000107740500,53809,,INV-057701,2025-02-19,Stripe,Stripe,1699.27,1699.27,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $42.78 ,ch_2QuIQFogzzxGnOEz1JfS6Spg,1516568000031403519,Advanced Fleet GPS,2025-02-19T13:55:04-0500,2025-02-19T13:55:04-0500,9846,ch_2QuIQFogzzxGnOEz1JfS6Spg,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840024
1516568000107740431,53808,,INV-056670,2025-02-19,Stripe,Stripe,1773.41,1773.41,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $44.64 ,ch_2QuIQ9ogzzxGnOEz1OHq7x31,1516568000031403519,Advanced Fleet GPS,2025-02-19T13:54:58-0500,2025-02-19T13:54:58-0500,9846,ch_2QuIQ9ogzzxGnOEz1OHq7x31,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840026
1516568000107661079,53782,,INV-059197,2025-02-19,Stripe,Stripe,46.0,65.27,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.91 ,ch_2QuElgogzzxGnOEz06qLKdcV,1516568000078761377,Bright Lumber Inc,2025-02-19T10:00:57-0500,2025-02-19T10:00:57-0500,7873,ch_2QuElgogzzxGnOEz06qLKdcV,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840027
1516568000107661007,53781,,INV-058965,2025-02-19,Stripe,Stripe,76.38,76.38,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.21 ,ch_2QuDRxogzzxGnOEz0p3ONRzW,1516568000075922728,Khobran Holdings Ltd,2025-02-19T08:36:31-0500,2025-02-19T08:36:31-0500,7644,ch_2QuDRxogzzxGnOEz0p3ONRzW,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840028
1516568000107652029,53780,,INV-059243,2025-02-19,Stripe,Stripe,31.5,31.5,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.09 ,ch_2QuBEyogzzxGnOEz09dbyipQ,1516568000090218039,Rampage Hauling Service,2025-02-19T06:14:58-0500,2025-02-19T06:14:58-0500,2543,ch_2QuBEyogzzxGnOEz09dbyipQ,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840030
1516568000107650923,53779,,INV-059242,2025-02-19,Stripe,Stripe,249.26,249.26,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $6.53 ,ch_2QuBEtogzzxGnOEz0bM1GFMU,1516568000082965899,SMC Towing Group,2025-02-19T06:14:52-0500,2025-02-19T06:14:52-0500,8530,ch_2QuBEtogzzxGnOEz0bM1GFMU,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840031
1516568000107650807,53778,,INV-059241,2025-02-19,Stripe,Stripe,42.4,60.22,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.78 ,ch_2QuBEnogzzxGnOEz0Te2QLDV,1516568000074085091,Bodega Club,2025-02-19T06:14:47-0500,2025-02-19T06:14:47-0500,9966,ch_2QuBEnogzzxGnOEz0Te2QLDV,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840033
1516568000107650665,53777,,INV-059240,2025-02-19,Stripe,Stripe,51.98,51.98,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.6 ,ch_2QuBEgogzzxGnOEz0H5nUfXt,1516568000055302438,Ethnic Supermarket,2025-02-19T06:14:40-0500,2025-02-19T06:14:40-0500,2217,ch_2QuBEgogzzxGnOEz0H5nUfXt,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840034
1516568000107650563,53776,,INV-059239,2025-02-19,Stripe,Stripe,40.39,40.39,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.31 ,ch_2QuBEbogzzxGnOEz0xPj83oD,1516568000055205020,TK Liquidation and Auction Limited,2025-02-19T06:14:34-0500,2025-02-19T06:14:34-0500,8705,ch_2QuBEbogzzxGnOEz0xPj83oD,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840035
1516568000107650447,53775,,INV-059238,2025-02-19,Stripe,Stripe,160.72,160.72,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $4.32 ,ch_2QuBEVogzzxGnOEz19aafaZU,1516568000053835023,Star Security Inc,2025-02-19T06:14:29-0500,2025-02-19T06:14:29-0500,8516,ch_2QuBEVogzzxGnOEz19aafaZU,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840037
1516568000107650333,53774,,INV-059237,2025-02-19,Stripe,Stripe,36.92,36.92,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.22 ,ch_2QuBEPogzzxGnOEz1Hb72BSZ,1516568000043887062,YOP Installations,2025-02-19T06:14:23-0500,2025-02-19T06:14:23-0500,2010,ch_2QuBEPogzzxGnOEz1Hb72BSZ,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840038
1516568000107650165,53773,,INV-059235,2025-02-19,Stripe,Stripe,13.85,13.85,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.65 ,ch_2QuBEIogzzxGnOEz0stuT8j0,1516568000039988003,Picture Perfect Welding Inc,2025-02-19T06:14:15-0500,2025-02-19T06:14:15-0500,3022,ch_2QuBEIogzzxGnOEz0stuT8j0,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840039
